feature,importance
eco_code_A82,0.0009363531
"opening_variation_English Opening: King's English Variation, Reversed Sicilian",0.0009053984
opening_family_Bishop's Opening,0.00089733524
opening_variation_English Opening,0.00088965293
eco_code_E18,0.0008852197
opening_family_Semi-Slav Defense,0.00087083783
opening_variation_Queen's Pawn Game: Hübsch Gambit,0.0008642669
opening_variation_Grob Opening: Grob Gambit Declined,0.0008604232
eco_code_C61,0.00082015106
"opening_variation_English Opening: Symmetrical Variation, Two Knights, Fianchetto Variation",0.0008133117
eco_code_C33,0.00080640864
eco_code_B33,0.0007990321
opening_family_Portuguese Opening,0.0007953146
opening_family_Old Indian Defense,0.00074881257
opening_family_Goldsmith Defense,0.00069291226
eco_code_A06,0.000666961
"opening_variation_Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch",0.0006315032
opening_variation_Ruy Lopez,0.00063049525
eco_code_B10,0.00057258067
eco_code_A00,0.0005713042
eco_code_C42,0.0005604016
opening_variation_Grob Opening,0.0005504943
opening_variation_King's Pawn Game: King's Head Opening,0.0004938822
opening_family_Center Game,0.0004899189
eco_code_C47,0.00048539258
opening_variation_Hungarian Opening: Symmetrical Variation,0.00047565938
eco_code_B20,0.00043680254
eco_code_A22,0.0004102069
opening_variation_Pirc Defense,0.00038602832
opening_family_English Opening,0.00038253458
opening_variation_Scandinavian Defense: Main Line,0.00038080613
opening_variation_Queen's Pawn Game: Levitsky Attack,0.00036494056
opening_variation_King's Pawn Game: Wayward Queen Attack,0.00032965926
opening_variation_Sicilian Defense: Franco-Sicilian Variation,0.00015484565
opening_variation_King's Gambit Accepted: King's Knight's Gambit,8.42101e-05
opening_variation_Ruy Lopez: Nürnberg Variation,0.0
eco_code_C45,0.0
"opening_variation_Queen's Pawn Game: Colle System, Traditional Colle",0.0
opening_variation_Queen's Gambit Declined: Three Knights Variation,0.0
"opening_variation_Queen's Pawn Game: Colle System, Grünfeld Formation",0.0
eco_code_C50,0.0
opening_variation_Queen's Pawn Game: Colle System,0.0
"opening_variation_Queen's Pawn Game: Chigorin Variation, Shaviliuk Gambit",0.0
eco_code_C66,0.0
"opening_variation_Queen's Pawn Game: Chigorin Variation, Anti-Veresov",0.0
"opening_variation_Ruy Lopez: Morphy Defense, Caro Variation",0.0
"opening_variation_Queen's Pawn Game: Chigorin Variation, Alburt Defense",0.0
eco_code_C43,0.0
opening_variation_Richter-Veresov Attack,0.0
"opening_variation_Ruy Lopez: Open, Riga Variation",0.0
"opening_variation_Queen's Gambit Declined: Three Knights, Vienna Variation",0.0
opening_variation_Queen's Pawn Game: Anglo-Slav Opening,0.0
"opening_variation_Ruy Lopez: Morphy Defense, Modern Steinitz Defense",0.0
opening_variation_Ruy Lopez: Morphy Defense,0.0
opening_variation_Ruy Lopez: Schliemann Defense,0.0
eco_code_A80,0.0
eco_code_C71,0.0
"opening_variation_Ruy Lopez: Morphy Defense, Neo-Arkhangelsk Variation",0.0
eco_code_C72,0.0
"opening_variation_Ruy Lopez: Morphy Defense, Tarrasch Variation",0.0
opening_variation_Queen's Indian Defense: Kasparov Variation,0.0
opening_variation_Rubinstein Opening,0.0
"opening_variation_Queen's Gambit Declined: Vienna Variation, Quiet Variation",0.0
opening_variation_Queen's Gambit Declined: Traditional Variation,0.0
eco_code_C68,0.0
"opening_variation_Rat Defense: English Rat, Lisbon Gambit",0.0
opening_variation_Queen's Pawn Game: Krause Variation,0.0
"opening_variation_Queen's Pawn Game: Veresov, Richter Attack",0.0
"opening_variation_Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan",0.0
opening_variation_Queen's Pawn Game: Torre Attack,0.0
"opening_variation_Ruy Lopez: Berlin Defense, Rio Gambit Accepted",0.0
"opening_variation_Queen's Pawn Game: Torre Attack, Gossip Variation",0.0
"opening_variation_Ruy Lopez: Berlin Defense, Improved Steinitz Defense",0.0
"opening_variation_Queen's Pawn Game: Veresov Attack, Classical Defense",0.0
eco_code_A07,0.0
opening_variation_Rat Defense: Balogh Defense,0.0
eco_code_C52,0.0
"opening_variation_Ruy Lopez: Berlin Defense, Beverwijk Variation",0.0
opening_variation_Rapport-Jobava System,0.0
"opening_variation_Rapport-Jobava System, with e6",0.0
opening_variation_Rat Defense: Accelerated Gurgenidze,0.0
"opening_variation_Queen's Gambit Declined: Semi-Tarrasch Defense, Pillsbury Variation",0.0
opening_variation_Ruy Lopez: Bird Variation,0.0
opening_variation_Ruy Lopez: Classical Variation,0.0
"opening_variation_Ruy Lopez: Classical Variation, Central Variation",0.0
eco_code_C49,0.0
opening_variation_Ruy Lopez: Closed,0.0
eco_code_A84,0.0
eco_code_C63,0.0
eco_code_A08,0.0
eco_code_C48,0.0
eco_code_C64,0.0
opening_variation_Ruy Lopez: Exchange Variation,0.0
"opening_variation_Ruy Lopez: Exchange Variation, Keres Variation",0.0
opening_variation_Queen's Pawn Game: London System,0.0
"opening_variation_Ruy Lopez: Exchange Variation, King's Bishop Variation",0.0
eco_code_C51,0.0
opening_variation_Queen's Pawn Game: Liedmann Gambit,0.0
"opening_variation_Ruy Lopez: Exchange Variation, Normal Variation",0.0
eco_code_C54,0.0
opening_family_Sodium Attack,0.0
opening_variation_Queen's Gambit Declined: Semi-Tarrasch Defense,0.0
opening_variation_Petrov's Defense: Nimzowitsch Attack,0.0
opening_variation_Old Indian Defense: Ukrainian Variation,0.0
opening_variation_Owen Defense: Guatemala Defense,0.0
opening_variation_Owen Defense: Smith Gambit,0.0
opening_variation_Paleface Attack,0.0
opening_variation_Petrov's Defense,0.0
opening_variation_Petrov's Defense: Classical Attack,0.0
opening_variation_Petrov's Defense: Cozio Attack,0.0
"opening_variation_Petrov's Defense: Damiano Variation, Kholmov Gambit",0.0
eco_code_D35,0.0
opening_variation_Petrov's Defense: Modern Attack,0.0
"opening_variation_Petrov's Defense: Modern Attack, Symmetrical Variation",0.0
eco_code_D32,0.0
opening_variation_Pirc Defense: Austrian Attack,0.0
opening_variation_Petrov's Defense: Three Knights Game,0.0
eco_code_D26,0.0
opening_variation_Philidor Defense: Bird Gambit,0.0
eco_code_D25,0.0
eco_code_D23,0.0
opening_variation_Philidor Defense: Lion Variation,0.0
eco_code_D16,0.0
opening_variation_Philidor Defense: Morphy Gambit,0.0
opening_variation_Philidor Defense: Nimzowitsch Variation,0.0
"opening_variation_Philidor Defense: Nimzowitsch Variation, Klein Variation",0.0
opening_variation_Philidor Defense: Philidor Countergambit,0.0
"opening_variation_Old Indian Defense: Czech Variation, with Nf3",0.0
"opening_variation_Old Indian Defense: Czech Variation, with Nc3",0.0
opening_variation_Old Indian Defense,0.0
eco_code_A13,0.0
opening_variation_Nimzo-Indian Defense: Three Knights Variation,0.0
eco_code_D46,0.0
eco_code_A60,0.0
opening_variation_Nimzo-Larsen Attack: Dutch Variation,0.0
opening_variation_Nimzo-Larsen Attack: English Variation,0.0
eco_code_D44,0.0
opening_variation_Nimzo-Larsen Attack: Modern Variation,0.0
eco_code_D43,0.0
eco_code_D41,0.0
eco_code_D40,0.0
opening_variation_Nimzowitsch Defense: Franco-Nimzowitsch Variation,0.0
opening_variation_Nimzowitsch Defense: French Connection,0.0
opening_variation_Nimzowitsch Defense: Kennedy Variation,0.0
"opening_variation_Nimzowitsch Defense: Kennedy Variation, Keres Attack",0.0
eco_code_A14,0.0
"opening_variation_Nimzowitsch Defense: Kennedy Variation, Paulsen Attack",0.0
"opening_variation_Nimzowitsch Defense: Kennedy Variation, de Smet Gambit",0.0
opening_variation_Nimzowitsch Defense: Mikenas Variation,0.0
opening_variation_Nimzowitsch Defense: Pseudo-Spanish Variation,0.0
"opening_variation_Nimzowitsch Defense: Scandinavian Variation, Advance Variation",0.0
"opening_variation_Nimzowitsch Defense: Scandinavian Variation, Bogoljubow Variation",0.0
eco_code_D37,0.0
"opening_variation_Nimzowitsch Defense: Scandinavian Variation, Exchange Variation, Marshall Gambit",0.0
opening_variation_Philidor Defense: Steinitz Variation,0.0
"opening_variation_Pirc Defense: Austrian Attack, Weiss Variation",0.0
eco_code_C77,0.0
"opening_variation_Ruy Lopez: Schliemann Defense, Jaenisch Gambit Accepted",0.0
eco_code_D10,0.0
opening_variation_Queen's Gambit Accepted: Rosenthal Variation,0.0
eco_code_D07,0.0
opening_variation_Queen's Gambit Accepted: Showalter Variation,0.0
eco_code_A10,0.0
opening_variation_Queen's Gambit Declined: Albin Countergambit,0.0
"opening_variation_Queen's Gambit Declined: Albin Countergambit, Normal Line",0.0
eco_code_D04,0.0
opening_variation_Queen's Gambit Declined: Baltic Defense,0.0
"opening_variation_Queen's Gambit Declined: Baltic Defense, Pseudo-Slav",0.0
eco_code_D03,0.0
"opening_variation_Queen's Gambit Declined: Chigorin Defense, Janowski Variation",0.0
opening_variation_Pirc Defense: Byrne Variation,0.0
"opening_variation_Queen's Gambit Declined: Chigorin Defense, Main Line",0.0
eco_code_D02,0.0
"opening_variation_Queen's Gambit Declined: Exchange Variation, Positional Variation",0.0
eco_code_C88,0.0
"opening_variation_Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense",0.0
opening_variation_Queen's Gambit Declined: Janowski Variation,0.0
eco_code_C80,0.0
"opening_variation_Queen's Gambit Declined: Marshall Defense, Tan Gambit",0.0
"opening_variation_Queen's Gambit Declined: Modern Variation, Normal Line",0.0
opening_variation_Queen's Gambit Declined: Normal Defense,0.0
opening_variation_Queen's Gambit Declined: Queen's Knight Variation,0.0
"opening_variation_Queen's Gambit Accepted: Normal Variation, Traditional System",0.0
opening_variation_Queen's Gambit Accepted: Normal Variation,0.0
"opening_variation_Queen's Gambit Accepted: Central Variation, Modern Defense",0.0
eco_code_D12,0.0
opening_variation_Pirc Defense: Classical Variation,0.0
"opening_variation_Pirc Defense: Classical Variation, Quiet System",0.0
"opening_variation_Pirc Defense: Classical Variation, Schlechter Variation",0.0
opening_variation_Pirc Defense: Kholmov System,0.0
opening_variation_Pirc Defense: Roscher Gambit,0.0
opening_variation_Polish Defense,0.0
eco_code_D15,0.0
opening_variation_Polish Opening: Birmingham Gambit,0.0
eco_code_D13,0.0
opening_variation_Polish Opening: Czech Defense,0.0
opening_variation_Polish Opening: King's Indian Variation,0.0
opening_variation_Polish Opening: Outflank Variation,0.0
opening_variation_Ponziani Opening,0.0
opening_variation_Ponziani Opening: Jaenisch Counterattack,0.0
opening_variation_Ponziani Opening: Neumann Gambit,0.0
opening_variation_Ponziani Opening: Ponziani Countergambit,0.0
opening_variation_Portuguese Opening,0.0
opening_variation_Pseudo Queen's Indian Defense,0.0
opening_variation_Queen's Gambit,0.0
eco_code_A11,0.0
opening_variation_Queen's Gambit Accepted: Accelerated Mannheim Variation,0.0
"opening_variation_Queen's Gambit Accepted: Central Variation, Alekhine System",0.0
"opening_variation_Queen's Gambit Accepted: Central Variation, Greco Variation",0.0
"opening_variation_Ruy Lopez: Schliemann Defense, Exchange Variation",0.0
eco_code_C29,0.0
opening_variation_Ruy Lopez: Steinitz Defense,0.0
"opening_variation_Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack",0.0
opening_variation_Sicilian Defense: Wing Gambit,0.0
"opening_variation_Sicilian Defense: Wing Gambit, Carlsbad Variation",0.0
"opening_variation_Sicilian Defense: Wing Gambit, Marshall Variation",0.0
eco_code_B43,0.0
opening_variation_Slav Defense: Chebanenko Variation,0.0
opening_variation_Slav Defense: Diemer Gambit,0.0
opening_variation_Slav Defense: Exchange Variation,0.0
opening_variation_Slav Defense: Geller Gambit,0.0
opening_variation_Slav Defense: Quiet Variation,0.0
eco_code_B38,0.0
"opening_variation_Slav Defense: Quiet Variation, Schallopp Defense",0.0
opening_variation_Slav Defense: Schlechter Variation,0.0
"opening_variation_Slav Defense: Slav Gambit, Alekhine Attack",0.0
opening_variation_Slav Defense: Three Knights Variation,0.0
opening_variation_Slav Indian,0.0
opening_variation_Sodium Attack,0.0
eco_code_B35,0.0
opening_variation_Tarrasch Defense,0.0
opening_variation_Tarrasch Defense: Symmetrical Variation,0.0
opening_variation_Tarrasch Defense: Two Knights Variation,0.0
opening_variation_Three Knights Opening,0.0
opening_variation_Three Knights Opening: Winawer Defense,0.0
opening_variation_Torre Attack: Classical Defense,0.0
"opening_variation_Sicilian Defense: Taimanov Variation, Normal Variation",0.0
"opening_variation_Sicilian Defense: Taimanov Variation, Bastrikov Variation",0.0
opening_variation_Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,0.0
eco_code_B44,0.0
opening_variation_Sicilian Defense: O'Kelly Variation,0.0
"opening_variation_Sicilian Defense: O'Kelly Variation, Normal System",0.0
"opening_variation_Sicilian Defense: O'Kelly Variation, Venice System",0.0
"opening_variation_Sicilian Defense: O'Kelly Variation, Yerevan System",0.0
opening_variation_Sicilian Defense: Old Sicilian,0.0
opening_variation_Sicilian Defense: Open,0.0
opening_variation_Sicilian Defense: Paulsen-Basman Defense,0.0
eco_code_B56,0.0
eco_code_B54,0.0
opening_variation_Sicilian Defense: Scheveningen Variation,0.0
"opening_variation_Sicilian Defense: Scheveningen Variation, Classical Variation",0.0
opening_variation_Sicilian Defense: Smith-Morra Gambit,0.0
eco_code_B53,0.0
eco_code_B51,0.0
"opening_variation_Sicilian Defense: Smith-Morra Gambit Accepted, Kan Formation",0.0
"opening_variation_Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation",0.0
eco_code_B48,0.0
eco_code_B46,0.0
"opening_variation_Sicilian Defense: Smith-Morra Gambit Declined, Center Formation",0.0
"opening_variation_Sicilian Defense: Smith-Morra Gambit Declined, Push Variation",0.0
"opening_variation_Sicilian Defense: Smith-Morra Gambit Declined, Scandinavian Formation",0.0
opening_variation_Sicilian Defense: Smith-Morra Gambit Deferred,0.0
opening_variation_Sicilian Defense: Snyder Variation,0.0
opening_variation_Torre Attack: Fianchetto Defense,0.0
opening_variation_Trompowsky Attack,0.0
opening_variation_Trompowsky Attack: Classical Defense,0.0
"opening_variation_Trompowsky Attack: Classical Defense, Big Center Variation",0.0
eco_code_B04,0.0
opening_variation_Zukertort Opening: Black Mustang Defense,0.0
eco_code_B22,0.0
opening_variation_Zukertort Opening: Kingside Fianchetto,0.0
opening_variation_Zukertort Opening: Lisitsyn Gambit,0.0
opening_variation_Zukertort Opening: Nimzo-Larsen Variation,0.0
opening_variation_Zukertort Opening: Old Indian Attack,0.0
opening_variation_Zukertort Opening: Pirc Invitation,0.0
eco_code_B19,0.0
eco_code_B18,0.0
opening_variation_Zukertort Opening: Quiet System,0.0
eco_code_B17,0.0
opening_variation_Zukertort Opening: Reversed Mexican Defense,0.0
eco_code_B16,0.0
opening_variation_Zukertort Opening: Slav Invitation,0.0
opening_variation_Zukertort Opening: Speelsmet Gambit,0.0
opening_variation_Zukertort Opening: St. George Defense,0.0
eco_code_B15,0.0
opening_variation_Zukertort Opening: Vos Gambit,0.0
opening_variation_Zukertort Opening: Wade Defense,0.0
month,0.0
year,0.0
eco_code_B11,0.0
opening_variation_Zukertort Opening,0.0
opening_variation_Yusupov-Rubinstein System,0.0
opening_variation_Ware Opening: Crab Variation,0.0
eco_code_B28,0.0
eco_code_B34,0.0
opening_variation_Valencia Opening,0.0
opening_variation_Van Geet Opening,0.0
opening_variation_Van Geet Opening: Dunst-Perrenet Gambit,0.0
opening_variation_Van Geet Opening: Grünfeld Defense,0.0
opening_variation_Van Geet Opening: Napoleon Attack,0.0
eco_code_B02,0.0
"opening_variation_Vienna Gambit, with Max Lange Defense",0.0
"opening_variation_Vienna Gambit, with Max Lange Defense: Knight Variation",0.0
eco_code_B30,0.0
opening_variation_Vienna Game: Frankenstein-Dracula Variation,0.0
opening_variation_Ware Opening,0.0
opening_variation_Vienna Game: Max Lange Defense,0.0
opening_variation_Vienna Game: Mieses Variation,0.0
eco_code_B24,0.0
opening_variation_Vienna Game: Stanley Variation,0.0
"opening_variation_Vienna Game: Stanley Variation, Reversed Spanish",0.0
"opening_variation_Vienna Game: Stanley Variation, Three Knights Variation",0.0
opening_variation_Vienna Game: Vienna Gambit,0.0
"opening_variation_Vienna Game: Vienna Gambit, Main Line",0.0
opening_variation_Wade Defense,0.0
opening_variation_Ware Defense,0.0
eco_code_B57,0.0
"opening_variation_Sicilian Defense: Nimzowitsch Variation, Closed Variation",0.0
opening_variation_Réti Opening: Advance Variation,0.0
opening_variation_Scotch Game: Mieses Variation,0.0
opening_variation_Scotch Game: Schmidt Variation,0.0
opening_variation_Scotch Game: Scotch Gambit,0.0
eco_code_C17,0.0
"opening_variation_Scotch Game: Scotch Gambit, Dubois Réti Defense",0.0
"opening_variation_Scotch Game: Scotch Gambit, Kingside Variation",0.0
"opening_variation_Scotch Game: Scotch Gambit, London Defense",0.0
eco_code_C15,0.0
opening_variation_Semi-Slav Defense,0.0
opening_variation_Semi-Slav Defense: Accelerated Move Order,0.0
opening_variation_Semi-Slav Defense: Main Line,0.0
opening_variation_Semi-Slav Defense: Marshall Gambit,0.0
opening_variation_Semi-Slav Defense: Normal Variation,0.0
opening_variation_Semi-Slav Defense: Noteboom Variation,0.0
opening_variation_Sicilian Defense,0.0
opening_variation_Sicilian Defense: Accelerated Dragon,0.0
"opening_variation_Sicilian Defense: Accelerated Dragon, Exchange Variation",0.0
"opening_variation_Sicilian Defense: Accelerated Dragon, Maróczy Bind",0.0
"opening_variation_Sicilian Defense: Accelerated Dragon, Modern Bc4 Variation",0.0
"opening_variation_Sicilian Defense: Accelerated Dragon, Modern Variation",0.0
eco_code_C14,0.0
"opening_variation_Sicilian Defense: Alapin Variation, Barmen Defense",0.0
eco_code_C13,0.0
"opening_variation_Sicilian Defense: Alapin Variation, Smith-Morra Declined",0.0
opening_variation_Scotch Game: Potter Variation,0.0
opening_variation_Scotch Game: Malaniuk Variation,0.0
opening_variation_Sicilian Defense: Nimzowitsch Variation,0.0
eco_code_C19,0.0
opening_variation_Réti Opening: Réti Accepted,0.0
opening_variation_Saragossa Opening,0.0
opening_variation_Scandinavian Defense: Blackburne Gambit,0.0
eco_code_C39,0.0
opening_variation_Scandinavian Defense: Boehnke Gambit,0.0
opening_variation_Scandinavian Defense: Classical Variation,0.0
opening_variation_Scandinavian Defense: Icelandic-Palme Gambit,0.0
opening_variation_Scandinavian Defense: Kloosterboer Gambit,0.0
eco_code_C34,0.0
opening_variation_Scandinavian Defense: Marshall Variation,0.0
opening_variation_Nimzo-Indian Defense: Rubinstein System,0.0
"opening_variation_Scandinavian Defense: Modern Variation, Gipslis Variation",0.0
opening_variation_Scandinavian Defense: Panov Transfer,0.0
eco_code_C28,0.0
eco_code_C27,0.0
"opening_variation_Scandinavian Defense: Valencian Variation, Main Line",0.0
opening_variation_Scotch Game: Benima Defense,0.0
opening_variation_Scotch Game: Classical Variation,0.0
"opening_variation_Scotch Game: Classical Variation, Intermezzo Variation",0.0
opening_variation_Scotch Game: Göring Gambit,0.0
"opening_variation_Scotch Game: Göring Gambit, Bardeleben Variation",0.0
eco_code_A90,0.0
"opening_variation_Scotch Game: Göring Gambit, Main Line",0.0
eco_code_C11,0.0
opening_variation_Sicilian Defense: Chekhover Variation,0.0
eco_code_A02,0.0
eco_code_C07,0.0
"opening_variation_Sicilian Defense: Kan Variation, Wing Attack",0.0
opening_variation_Sicilian Defense: Keres Variation,0.0
opening_variation_Sicilian Defense: Kramnik Variation,0.0
opening_variation_Sicilian Defense: Lasker-Dunne Attack,0.0
opening_variation_Sicilian Defense: Lasker-Pelikan Variation,0.0
"opening_variation_Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation",0.0
"opening_variation_Sicilian Defense: Lasker-Pelikan Variation, Schlechter Variation",0.0
"opening_variation_Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation",0.0
opening_variation_Sicilian Defense: Löwenthal Variation,0.0
opening_variation_Sicilian Defense: Marshall Counterattack,0.0
eco_code_B76,0.0
opening_variation_Sicilian Defense: Mengarini Variation,0.0
opening_variation_Sicilian Defense: Modern Variations,0.0
"opening_variation_Sicilian Defense: Modern Variations, Main Line",0.0
"opening_variation_Sicilian Defense: Modern Variations, Tartakower",0.0
opening_variation_Sicilian Defense: Morphy Gambit,0.0
opening_variation_Sicilian Defense: Moscow Variation,0.0
eco_code_B72,0.0
opening_variation_Sicilian Defense: Najdorf Variation,0.0
"opening_variation_Sicilian Defense: Najdorf Variation, Adams Attack",0.0
"opening_variation_Sicilian Defense: Najdorf Variation, English Attack",0.0
eco_code_B70,0.0
"opening_variation_Sicilian Defense: Najdorf Variation, Opocensky Variation",0.0
eco_code_B77,0.0
"opening_variation_Sicilian Defense: Kan Variation, Knight Variation",0.0
opening_variation_Sicilian Defense: Kan Variation,0.0
eco_code_B94,0.0
"opening_variation_Sicilian Defense: Closed, Fianchetto Variation",0.0
eco_code_C03,0.0
eco_code_B98,0.0
"opening_variation_Sicilian Defense: Delayed Alapin Variation, with e6",0.0
opening_variation_Sicilian Defense: Dragon Variation,0.0
"opening_variation_Sicilian Defense: Dragon Variation, Accelerated Dragon",0.0
"opening_variation_Sicilian Defense: Dragon Variation, Classical Variation",0.0
eco_code_B95,0.0
"opening_variation_Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line",0.0
opening_variation_Sicilian Defense: Drazic Variation,0.0
"opening_variation_Sicilian Defense: Four Knights Variation, Exchange Variation",0.0
opening_variation_Sicilian Defense: Kalashnikov Variation,0.0
eco_code_B92,0.0
"opening_variation_Sicilian Defense: French Variation, Normal",0.0
eco_code_B90,0.0
"opening_variation_Sicilian Defense: French Variation, Westerinen Attack",0.0
eco_code_B84,0.0
eco_code_B80,0.0
opening_variation_Sicilian Defense: Hyperaccelerated Dragon,0.0
opening_variation_Sicilian Defense: Hyperaccelerated Fianchetto,0.0
opening_variation_Sicilian Defense: Hyperaccelerated Pterodactyl,0.0
opening_variation_Sicilian Defense: Jalalabad Variation,0.0
opening_variation_Nimzo-Indian Defense: Sämisch Variation,0.0
eco_code_A17,0.0
opening_variation_Nimzo-Indian Defense: Leningrad Variation,0.0
opening_variation_Dutch Defense: Raphael Variation,0.0
opening_variation_Dutch Defense: Staunton Gambit,0.0
opening_variation_Dutch Defense: Staunton Gambit Accepted,0.0
opening_variation_East Indian Defense,0.0
opening_variation_Elephant Gambit,0.0
opening_family_Danish Gambit Declined,0.0
eco_code_A42,0.0
"opening_variation_English Opening: Agincourt Defense, Catalan Defense, Semi-Slav Defense",0.0
"opening_variation_English Opening: Agincourt Defense, Neo-Catalan Declined",0.0
opening_variation_English Opening: Anglo-Dutch Defense,0.0
opening_variation_English Opening: Anglo-Grünfeld Defense,0.0
opening_family_Danish Gambit Accepted,0.0
"opening_variation_English Opening: Anglo-Indian Defense, Hedgehog System",0.0
